,team_1_Date,team_1_name,team_1_total_goals,team_1_half_time_goals,team_1_shots,team_1_shots_on_target,team_1_fouls,team_1_corners,team_1_yellows,team_1_reds,team_1_home_result,team_1_total_goals_per_match,team_1_half_time_goals_per_match,team_1_shots_per_match,team_1_shots_on_target_per_match,team_1_fouls_per_match,team_1_corners_per_match,team_1_yellows_per_match,team_1_reds_per_match,team_2_Date,team_2_name,team_2_total_goals,team_2_half_time_goals,team_2_shots,team_2_shots_on_target,team_2_fouls,team_2_corners,team_2_yellows,team_2_reds,team_2_away_result,team_2_total_goals_per_match,team_2_half_time_goals_per_match,team_2_shots_per_match,team_2_shots_on_target_per_match,team_2_fouls_per_match,team_2_corners_per_match,team_2_yellows_per_match,team_2_reds_per_match,total_goals_per_match_diff,half_time_goals_per_match_diff,shots_per_match_diff,shots_on_target_per_match_diff,fouls_per_match_diff,corners_per_match_diff,yellows_per_match_diff,reds_per_match_diff,total_game_goals
145,11/13/2022,Fulham,1,0,14,7,9,10,1,0,1,1.6,0.6,15.0,5.6,9.0,8.0,1.4,0.0,11/13/2022,Man United,2,1,14,9,10,3,1,0,W,1.8,0.8,13.4,6.0,10.8,3.4,2.0,0.0,-0.1999999999999999,-0.2,1.5999999999999996,-0.4000000000000003,-1.8000000000000007,4.6,-0.6000000000000001,0.0,3
146,12/26/2022,Brentford,2,1,9,5,11,6,3,0,2,1.6,0.6,8.6,4.2,9.6,3.8,2.2,0.0,12/26/2022,Tottenham,2,0,16,8,10,5,1,0,D,2.2,0.4,15.0,6.2,9.4,8.0,1.2,0.0,-0.6000000000000001,0.1999999999999999,-6.4,-2.0,0.1999999999999993,-4.2,1.0000000000000002,0.0,4
147,12/26/2022,Crystal Palace,0,0,4,0,12,1,0,2,1,1.0,0.6,10.4,2.8,11.6,4.8,2.2,0.4,12/26/2022,Fulham,3,1,23,11,15,8,0,0,W,1.2,0.6,14.6,5.6,10.4,6.6,2.0,0.0,-0.1999999999999999,0.0,-4.199999999999999,-2.8,1.1999999999999993,-1.7999999999999998,0.2000000000000001,0.4,3
148,12/26/2022,Everton,1,1,12,6,9,2,1,0,1,0.4,0.4,11.8,3.4,8.2,4.8,0.8,0.0,12/26/2022,Wolves,2,1,7,4,22,2,6,0,W,1.0,0.6,9.6,3.4,13.4,4.0,2.8,0.4,-0.6,-0.1999999999999999,2.200000000000001,0.0,-5.200000000000001,0.7999999999999998,-2.0,-0.4,3
149,12/26/2022,Leicester,0,0,8,2,9,5,0,0,1,1.8,1.2,13.0,5.6,10.2,3.6,1.0,0.0,12/26/2022,Newcastle,3,3,12,5,6,5,0,0,W,3.4,1.4,13.0,5.0,11.0,4.8,0.8,0.0,-1.6,-0.1999999999999999,0.0,0.5999999999999996,-0.8000000000000007,-1.1999999999999995,0.1999999999999999,0.0,3
150,12/26/2022,Southampton,1,0,14,4,9,4,1,0,1,0.6,0.2,11.6,3.6,8.8,3.4,1.6,0.0,12/26/2022,Brighton,3,2,7,4,10,2,2,0,W,2.2,1.6,13.2,5.4,12.0,7.2,1.2,0.0,-1.6,-1.4,-1.5999999999999996,-1.8000000000000005,-3.2,-3.8,0.4000000000000001,0.0,4
151,12/26/2022,Aston Villa,1,0,12,6,7,0,0,0,1,2.0,1.2,9.6,4.6,9.8,2.8,2.4,0.0,12/26/2022,Liverpool,3,2,16,9,12,6,0,0,W,2.2,1.8,14.8,7.0,9.6,6.4,0.4,0.0,-0.2000000000000001,-0.6000000000000001,-5.200000000000001,-2.4000000000000004,0.200000000000001,-3.6000000000000005,2.0,0.0,4
152,12/26/2022,Arsenal,3,0,16,5,13,7,0,0,0,2.8,0.6,15.8,5.6,10.4,6.0,1.0,0.0,12/26/2022,West Ham,1,1,8,4,17,5,2,0,L,1.0,0.6,12.2,5.0,11.0,5.6,2.0,0.0,1.7999999999999998,0.0,3.6000000000000014,0.5999999999999996,-0.5999999999999996,0.4000000000000003,-1.0,0.0,4
153,12/27/2022,Chelsea,2,2,15,5,8,6,0,0,0,1.2,0.6,12.0,4.4,10.6,4.8,2.2,0.0,12/27/2022,Bournemouth,0,0,9,4,10,8,0,0,L,2.0,1.0,10.0,5.4,10.0,4.6,1.2,0.0,-0.8,-0.4,2.0,-1.0,0.5999999999999996,0.2000000000000001,1.0000000000000002,0.0,2
154,12/27/2022,Man United,3,2,17,8,13,9,3,0,0,1.8,1.4,13.4,5.4,12.0,5.2,1.8,0.0,12/27/2022,Nott'm Forest,0,0,8,3,4,9,1,0,L,0.6,0.2,9.4,3.4,9.0,4.6,1.8,0.0,1.2000000000000002,1.2,4.0,2.0000000000000004,3.0,0.6000000000000005,0.0,0.0,3
155,12/28/2022,Leeds,1,0,9,1,11,3,3,0,1,2.2,1.0,12.6,4.0,12.0,5.2,2.0,0.2,12/28/2022,Man City,3,1,26,9,14,5,3,0,W,2.2,1.0,21.4,6.6,8.6,8.6,1.4,0.2,0.0,0.0,-8.799999999999999,-2.6,3.4000000000000004,-3.3999999999999995,0.6000000000000001,0.0,4
156,12/30/2022,West Ham,0,0,20,5,9,8,1,0,1,1.0,0.6,13.6,5.0,10.8,5.2,1.6,0.0,12/30/2022,Brentford,2,2,9,6,5,1,0,0,W,1.8,1.0,8.0,4.8,8.6,3.4,1.6,0.0,-0.8,-0.4,5.6,0.2000000000000001,2.200000000000001,1.8000000000000005,0.0,0.0,2
157,12/30/2022,Liverpool,2,2,21,5,8,4,0,0,0,2.4,2.0,14.6,6.0,9.4,4.4,0.4,0.0,12/30/2022,Leicester,1,1,7,2,15,5,1,0,L,1.2,0.8,11.0,4.6,10.6,3.4,0.8,0.0,1.2,1.2,3.6,1.4000000000000004,-1.1999999999999993,1.0000000000000004,-0.4,0.0,3
158,12/31/2022,Wolves,0,0,10,3,11,7,1,0,1,0.8,0.6,8.8,3.2,12.2,4.2,2.4,0.2,12/31/2022,Man United,1,0,16,6,11,5,3,0,W,1.8,1.2,13.4,6.0,11.8,5.2,2.2,0.0,-1.0,-0.6,-4.6,-2.8,0.3999999999999986,-1.0,0.1999999999999997,0.2,1
159,12/31/2022,Bournemouth,0,0,6,2,17,2,4,0,1,1.6,0.8,10.0,5.0,11.4,4.6,1.8,0.0,12/31/2022,Crystal Palace,2,2,15,6,11,7,1,0,W,1.2,0.8,11.0,3.4,11.2,4.6,1.8,0.4,0.4000000000000001,0.0,-1.0,1.6,0.200000000000001,0.0,0.0,-0.4,2
160,12/31/2022,Fulham,2,1,8,2,8,4,0,0,0,1.6,0.8,11.4,4.8,10.0,4.8,1.6,0.0,12/31/2022,Southampton,1,0,9,3,13,4,1,0,L,0.8,0.2,10.6,3.4,9.0,3.4,1.2,0.0,0.8,0.6000000000000001,0.8000000000000007,1.4,1.0,1.4,0.4000000000000001,0.0,3
161,12/31/2022,Man City,1,1,16,3,13,7,3,0,2,2.2,1.2,21.6,6.2,9.2,8.0,2.0,0.2,12/31/2022,Everton,1,0,2,1,14,1,4,0,D,0.6,0.4,10.4,2.8,9.4,4.2,1.4,0.0,1.6,0.7999999999999999,11.2,3.4000000000000004,-0.200000000000001,3.8,0.6000000000000001,0.2,2
162,12/31/2022,Newcastle,0,0,16,5,13,9,3,0,2,2.6,1.2,12.2,4.6,11.4,6.0,1.2,0.0,12/31/2022,Leeds,0,0,8,1,19,3,5,0,D,1.8,0.8,11.4,3.0,15.2,4.8,2.8,0.2,0.8,0.3999999999999999,0.7999999999999989,1.5999999999999996,-3.799999999999999,1.2000000000000002,-1.6,-0.2,0
163,12/31/2022,Brighton,2,0,9,5,7,7,3,0,1,1.8,1.0,11.2,4.6,10.2,7.0,1.6,0.0,12/31/2022,Arsenal,4,2,14,7,11,4,3,0,W,2.6,0.8,13.8,5.0,10.8,5.0,1.6,0.0,-0.8,0.1999999999999999,-2.6000000000000014,-0.4000000000000003,-0.6000000000000014,2.0,0.0,0.0,6
164,1/1/2023,Tottenham,0,0,6,2,15,5,4,0,1,0.0,0.0,6.0,2.0,15.0,5.0,4.0,0.0,1/1/2023,Aston Villa,2,0,13,4,10,3,3,0,W,2.0,0.0,13.0,4.0,10.0,3.0,3.0,0.0,-2.0,0.0,-7.0,-2.0,5.0,2.0,1.0,0.0,2
165,1/1/2023,Nott'm Forest,1,0,12,5,16,1,2,0,2,1.0,0.0,12.0,5.0,16.0,1.0,2.0,0.0,1/1/2023,Chelsea,1,1,7,2,14,2,2,0,D,1.0,1.0,7.0,2.0,14.0,2.0,2.0,0.0,0.0,-1.0,5.0,3.0,2.0,-1.0,0.0,0.0,2
166,1/2/2023,Brentford,3,2,10,7,5,4,1,0,0,2.5,1.5,11.0,5.5,5.0,4.5,1.0,0.0,1/2/2023,Liverpool,1,0,16,6,8,9,3,0,L,0.5,0.0,11.0,4.0,11.5,5.0,3.0,0.0,2.0,1.5,0.0,1.5,-6.5,-0.5,-2.0,0.0,4
167,1/3/2023,Arsenal,0,0,17,4,10,5,4,0,2,1.666666667,1.0,18.66666667,4.666666667,11.0,6.666666667,2.333333333,0.0,1/3/2023,Newcastle,0,0,8,1,16,5,4,0,D,0.333333333,0.0,14.66666667,4.333333333,9.666666667,10.0,2.333333333,0.0,1.3333333340000002,1.0,4.000000000000002,0.3333333340000006,1.3333333330000006,-3.333333333,0.0,0.0,0
168,1/3/2023,Everton,1,0,10,4,8,5,3,0,1,0.666666667,0.333333333,9.0,3.333333333,7.0,6.666666667,1.333333333,0.0,1/3/2023,Brighton,4,1,19,8,10,2,1,0,W,3.0,0.666666667,16.0,7.0,9.0,5.0,1.0,0.0,-2.333333333,-0.333333334,-7.0,-3.666666667,-2.0,1.6666666670000003,0.3333333329999999,0.0,5
169,1/3/2023,Leicester,0,0,15,6,12,6,2,0,1,0.666666667,0.333333333,10.0,3.0,11.0,5.333333333,1.333333333,0.0,1/3/2023,Fulham,1,1,11,2,11,3,6,0,W,0.75,0.5,8.5,2.5,11.75,4.0,3.5,0.0,-0.083333333,-0.166666667,1.5,0.5,-0.75,1.3333333329999997,-2.1666666670000003,0.0,1
170,1/3/2023,Man United,3,1,18,6,13,6,0,0,0,2.0,0.75,11.75,4.5,11.75,3.5,1.75,0.0,1/3/2023,Bournemouth,0,0,7,4,7,5,3,0,L,0.333333333,0.333333333,10.0,3.333333333,8.666666667,4.0,1.666666667,0.0,1.666666667,0.416666667,1.75,1.166666667,3.083333333000001,-0.5,0.0833333329999999,0.0,3
171,1/4/2023,Southampton,0,0,8,0,14,6,2,0,1,0.666666667,0.0,9.666666667,3.333333333,17.33333333,4.0,2.0,0.0,1/4/2023,Nott'm Forest,1,1,11,1,17,2,2,0,W,1.25,0.25,14.5,4.0,12.75,3.0,1.75,0.0,-0.583333333,-0.25,-4.833333333000001,-0.6666666669999999,4.583333329999999,1.0,0.25,0.0,1
172,1/4/2023,Leeds,2,1,14,6,11,8,3,0,2,1.0,0.333333333,13.0,5.0,9.666666667,7.0,2.333333333,0.0,1/4/2023,West Ham,2,1,15,2,18,1,1,0,D,1.333333333,1.0,14.0,3.333333333,11.33333333,2.666666667,1.333333333,0.0,-0.3333333329999999,-0.666666667,-1.0,1.666666667,-1.6666666630000009,4.333333333000001,1.0000000000000002,0.0,4
173,1/4/2023,Aston Villa,1,0,13,4,6,7,1,0,2,1.5,0.25,13.25,4.5,9.25,3.0,2.0,0.0,1/4/2023,Wolves,1,1,10,3,12,8,3,0,D,0.666666667,0.333333333,12.33333333,2.666666667,10.66666667,6.333333333,1.666666667,0.0,0.833333333,-0.083333333,0.9166666699999996,1.833333333,-1.4166666699999997,-3.333333333,0.3333333329999999,0.0,2
174,1/4/2023,Crystal Palace,0,0,19,4,11,10,1,0,1,0.25,0.0,11.25,3.75,12.5,5.75,2.75,0.0,1/4/2023,Tottenham,4,0,14,6,8,4,2,0,W,1.4,0.6,11.2,4.2,12.6,4.8,3.0,0.0,-1.15,-0.6,0.0500000000000007,-0.4500000000000002,-0.0999999999999996,0.9500000000000002,-0.25,0.0,4
175,1/5/2023,Chelsea,0,0,8,2,9,3,2,0,1,0.6,0.2,12.2,4.2,11.6,5.6,2.0,0.2,1/5/2023,Man City,1,0,12,3,9,2,0,0,W,2.25,0.25,11.5,4.25,8.5,4.25,0.5,0.0,-1.65,-0.0499999999999999,0.6999999999999993,-0.0499999999999998,3.1,1.3499999999999996,1.5,0.2,1
176,1/12/2023,Fulham,2,1,8,3,12,5,4,0,0,2.0,1.0,8.0,3.0,12.0,5.0,4.0,0.0,1/12/2023,Chelsea,1,0,20,10,16,7,3,1,L,1.0,0.5,13.5,6.0,15.0,4.5,2.5,0.5,1.0,0.5,-5.5,-3.0,-3.0,0.5,1.5,-0.5,3
177,1/13/2023,Aston Villa,2,1,11,5,12,0,2,0,0,2.0,0.5,12.0,4.5,11.0,1.5,2.5,0.0,1/13/2023,Leeds,1,0,16,4,8,11,2,0,L,1.0,0.0,16.0,4.0,8.0,11.0,2.0,0.0,1.0,0.5,-4.0,0.5,3.0,-9.5,0.5,0.0,3
178,1/14/2023,Man United,2,0,8,4,15,1,3,0,0,2.0,0.0,8.0,4.0,15.0,1.0,3.0,0.0,1/14/2023,Man City,1,0,5,1,5,2,0,0,L,1.0,0.0,5.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,10.0,-1.0,3.0,0.0,3
179,1/14/2023,Brighton,3,0,16,9,8,7,1,0,0,3.0,0.0,16.0,9.0,8.0,7.0,1.0,0.0,1/14/2023,Liverpool,0,0,6,2,15,1,3,0,L,0.0,0.0,6.0,2.0,15.0,1.0,3.0,0.0,3.0,0.0,10.0,7.0,-7.0,6.0,-2.0,0.0,3
180,1/14/2023,Everton,1,1,12,4,7,6,0,0,1,1.0,1.0,12.0,4.0,7.0,6.0,0.0,0.0,1/14/2023,Southampton,2,0,13,5,19,4,3,0,W,2.0,0.0,13.0,5.0,19.0,4.0,3.0,0.0,-1.0,1.0,-1.0,-1.0,-12.0,2.0,-3.0,0.0,3
181,1/14/2023,Nott'm Forest,2,0,15,5,11,3,1,0,0,1.5,0.0,13.5,5.0,13.5,2.0,1.5,0.0,1/14/2023,Leicester,0,0,6,1,12,5,2,0,L,0.0,0.0,6.0,1.0,12.0,5.0,2.0,0.0,1.5,0.0,7.5,4.0,1.5,-3.0,-0.5,0.0,2
182,1/14/2023,Wolves,1,0,17,4,10,4,0,0,0,1.0,0.0,17.0,4.0,10.0,4.0,0.0,0.0,1/14/2023,West Ham,0,0,16,4,7,3,2,0,L,0.0,0.0,16.0,4.0,7.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,-2.0,0.0,1
183,1/14/2023,Brentford,2,1,12,4,5,5,1,0,0,2.0,1.0,12.0,4.0,5.0,5.0,1.0,0.0,1/14/2023,Bournemouth,0,0,7,2,9,3,1,0,L,0.0,0.0,7.0,2.0,9.0,3.0,1.0,0.0,2.0,1.0,5.0,2.0,-4.0,2.0,0.0,0.0,2
184,1/15/2023,Chelsea,1,0,15,5,10,11,2,0,0,1.0,0.333333333,14.0,5.666666667,13.33333333,6.666666667,2.333333333,0.333333333,1/15/2023,Crystal Palace,0,0,10,5,17,7,5,0,L,0.0,0.0,10.0,5.0,17.0,7.0,5.0,0.0,1.0,0.333333333,4.0,0.6666666670000003,-3.66666667,-0.3333333329999997,-2.666666667,0.333333333,1
185,1/15/2023,Newcastle,1,0,20,5,6,10,1,0,0,1.0,0.0,20.0,5.0,6.0,10.0,1.0,0.0,1/15/2023,Fulham,0,0,5,0,14,5,3,0,L,1.0,0.5,6.5,1.5,13.0,5.0,3.5,0.0,0.0,-0.5,13.5,3.5,-7.0,5.0,-2.5,0.0,1
186,1/15/2023,Tottenham,0,0,17,7,16,4,4,0,1,0.0,0.0,11.5,4.5,15.5,4.5,4.0,0.0,1/15/2023,Arsenal,2,2,14,5,15,3,2,0,W,2.0,2.0,14.0,5.0,15.0,3.0,2.0,0.0,-2.0,-2.0,-2.5,-0.5,0.5,1.5,2.0,0.0,2
187,1/18/2023,Crystal Palace,1,0,10,5,9,3,1,0,2,0.5,0.0,10.0,5.0,13.0,5.0,3.0,0.0,1/18/2023,Man United,1,1,15,4,10,3,2,0,D,1.5,0.5,11.5,4.0,12.5,2.0,2.5,0.0,-1.0,-0.5,-1.5,1.0,0.5,3.0,0.5,0.0,2
188,1/19/2023,Man City,4,0,16,6,10,8,1,0,0,2.5,0.0,10.5,3.5,7.5,5.0,0.5,0.0,1/19/2023,Tottenham,2,2,9,3,14,3,2,0,L,0.666666667,0.666666667,10.66666667,4.0,15.0,4.0,3.333333333,0.0,1.833333333,-0.666666667,-0.1666666699999996,-0.5,-7.5,1.0,-2.833333333,0.0,6
189,1/21/2023,Liverpool,0,0,15,3,16,5,3,0,2,0.333333333,0.0,12.33333333,3.666666667,13.0,5.0,3.0,0.0,1/21/2023,Chelsea,0,0,11,2,9,5,1,0,D,0.75,0.25,13.25,4.75,12.25,6.25,2.0,0.25,-0.416666667,-0.25,-0.9166666699999996,-1.083333333,0.75,-1.25,1.0,-0.25,0
190,1/21/2023,Bournemouth,1,1,16,4,10,4,1,0,2,0.5,0.5,11.5,3.0,9.5,3.5,1.0,0.0,1/21/2023,Nott'm Forest,1,0,20,5,7,6,2,0,D,1.333333333,0.0,15.66666667,5.0,11.33333333,3.333333333,1.666666667,0.0,-0.8333333329999999,0.5,-4.16666667,-2.0,-1.8333333300000003,0.1666666669999998,-0.6666666670000001,0.0,2
191,1/21/2023,Leicester,2,1,9,2,9,5,0,0,2,1.0,0.5,7.5,1.5,10.5,5.0,1.0,0.0,1/21/2023,Brighton,2,1,13,4,9,6,1,0,D,2.5,0.5,14.5,6.5,8.5,6.5,1.0,0.0,-1.5,0.0,-7.0,-5.0,2.0,-1.5,0.0,0.0,4
192,1/21/2023,Southampton,0,0,8,5,19,2,1,0,1,1.0,0.0,10.5,5.0,19.0,3.0,2.0,0.0,1/21/2023,Aston Villa,1,0,16,5,9,2,2,0,W,1.666666667,0.333333333,13.33333333,4.666666667,10.33333333,1.666666667,2.333333333,0.0,-0.6666666670000001,-0.333333333,-2.8333333300000003,0.3333333329999997,8.66666667,1.333333333,-0.3333333330000001,0.0,1
193,1/21/2023,West Ham,2,2,11,4,9,4,1,0,0,1.0,1.0,13.5,4.0,8.0,3.5,1.5,0.0,1/21/2023,Everton,0,0,5,2,6,9,1,0,L,0.5,0.5,8.5,3.0,6.5,7.5,0.5,0.0,0.5,0.5,5.0,1.0,1.5,-4.0,1.0,0.0,2
194,1/21/2023,Crystal Palace,0,0,6,1,13,3,4,0,2,0.333333333,0.0,8.666666667,3.666666667,13.0,4.333333333,3.333333333,0.0,1/21/2023,Newcastle,0,0,16,7,7,15,2,0,D,0.5,0.0,18.0,6.0,6.5,12.5,1.5,0.0,-0.166666667,0.0,-9.333333333,-2.333333333,6.5,-8.166666667000001,1.833333333,0.0,0
195,1/22/2023,Leeds,0,0,9,5,10,2,2,0,2,0.5,0.0,12.5,4.5,9.0,6.5,2.0,0.0,1/22/2023,Brentford,0,0,6,0,18,3,2,0,D,1.666666667,1.0,9.333333333,3.666666667,9.333333333,4.0,1.333333333,0.0,-1.166666667,-1.0,3.1666666669999994,0.8333333330000001,-0.3333333330000005,2.5,0.6666666670000001,0.0,0
196,1/22/2023,Man City,3,1,13,7,10,5,1,0,0,2.666666667,0.333333333,11.33333333,4.666666667,8.333333333,5.0,0.666666667,0.0,1/22/2023,Wolves,0,0,10,1,10,7,2,0,L,0.5,0.0,13.5,2.5,10.0,5.5,1.0,0.0,2.166666667,0.333333333,-2.16666667,2.1666666670000003,-1.6666666669999994,-0.5,-0.333333333,0.0,3
197,1/22/2023,Arsenal,3,1,25,5,8,12,1,0,0,2.5,1.5,19.5,5.0,11.5,7.5,1.5,0.0,1/22/2023,Man United,2,1,6,4,9,4,2,0,L,1.666666667,0.666666667,9.666666667,4.0,11.33333333,2.666666667,2.333333333,0.0,0.8333333329999999,0.833333333,9.833333333,1.0,0.1666666699999996,4.833333333000001,-0.8333333330000001,0.0,5
198,1/23/2023,Fulham,0,0,10,5,10,3,1,0,1,0.666666667,0.333333333,7.666666667,2.666666667,12.0,4.333333333,2.666666667,0.0,1/23/2023,Tottenham,1,1,10,3,10,8,3,0,W,0.75,0.75,10.5,3.75,13.75,5.0,3.25,0.0,-0.083333333,-0.416666667,-2.833333333,-1.083333333,-1.75,-0.6666666670000003,-0.5833333330000001,0.0,1
199,2/3/2023,Chelsea,0,0,12,3,16,6,1,0,2,0.6,0.6,13.2,3.8,12.2,6.0,1.6,0.0,2/3/2023,Fulham,0,0,10,4,12,2,4,0,D,1.2,0.4,9.8,3.2,11.0,3.4,2.2,0.0,-0.6,0.1999999999999999,3.3999999999999986,0.5999999999999996,1.1999999999999993,2.6,-0.6000000000000001,0.0,0
200,2/4/2023,Everton,1,0,12,4,13,7,4,0,0,0.6,0.0,10.0,3.4,12.6,4.4,3.0,0.0,2/4/2023,Arsenal,0,0,15,3,8,5,1,0,L,1.4,0.4,15.6,3.6,8.2,6.0,1.0,0.0,-0.7999999999999999,-0.4,-5.6,-0.2000000000000001,4.4,-1.5999999999999996,2.0,0.0,1
201,2/4/2023,Aston Villa,2,2,19,4,10,11,0,0,1,1.6,0.8,10.6,4.4,11.2,3.6,1.0,0.0,2/4/2023,Leicester,4,3,9,5,10,3,2,0,W,1.8,1.4,10.2,3.4,12.4,3.0,2.0,0.0,-0.1999999999999999,-0.5999999999999999,0.4000000000000003,1.0000000000000004,-1.200000000000001,0.6000000000000001,-1.0,0.0,6
202,2/4/2023,Brentford,3,2,14,4,10,4,1,0,0,1.8,1.0,10.6,4.4,9.0,3.4,1.6,0.0,2/4/2023,Southampton,0,0,14,6,9,4,2,0,L,0.6,0.4,11.2,3.6,14.2,3.4,3.0,0.0,1.2000000000000002,0.6,-0.5999999999999996,0.8000000000000003,-5.199999999999999,0.0,-1.4,0.0,3
203,2/4/2023,Brighton,1,0,20,6,14,7,3,0,0,1.4,0.4,14.8,5.8,10.8,6.4,1.8,0.0,2/4/2023,Bournemouth,0,0,12,2,7,3,1,0,L,0.6,0.2,9.4,2.4,10.4,3.0,2.4,0.0,0.7999999999999999,0.2,5.4,3.4,0.4000000000000003,3.4000000000000004,-0.5999999999999999,0.0,1
204,2/4/2023,Man United,2,1,14,5,9,5,1,1,0,2.2,0.8,16.8,6.4,11.0,5.6,1.6,0.2,2/4/2023,Crystal Palace,1,0,10,3,9,5,2,0,L,1.0,0.4,9.4,2.8,9.8,4.8,2.2,0.0,1.2000000000000002,0.4,7.4,3.6000000000000005,1.1999999999999993,0.7999999999999998,-0.6000000000000001,0.2,3
205,2/4/2023,Wolves,3,2,12,6,9,2,1,0,0,1.2,0.6,11.2,3.4,12.6,5.2,1.4,0.2,2/4/2023,Liverpool,0,0,22,4,7,7,1,0,L,1.2,1.0,16.6,5.2,9.0,4.8,1.6,0.0,0.0,-0.4,-5.400000000000002,-1.8000000000000005,3.6,0.4000000000000003,-0.2000000000000001,0.2,3
206,2/4/2023,Newcastle,1,1,8,2,11,4,2,0,2,1.0,1.0,13.0,4.6,8.6,6.0,1.8,0.2,2/4/2023,West Ham,1,1,10,1,13,2,1,0,D,1.2,0.4,12.8,2.8,9.8,6.8,0.8,0.0,-0.1999999999999999,0.6,0.1999999999999993,1.7999999999999998,-1.200000000000001,-0.7999999999999998,1.0,0.2,2
207,2/5/2023,Nott'm Forest,1,1,6,2,15,0,4,0,0,0.4,0.2,7.2,2.0,8.6,3.2,1.4,0.0,2/5/2023,Leeds,0,0,10,4,14,2,2,0,L,0.2,0.0,11.2,3.0,12.8,5.0,2.8,0.0,0.2,0.2,-3.999999999999999,-1.0,-4.200000000000001,-1.7999999999999998,-1.4,0.0,1
208,2/5/2023,Tottenham,1,1,12,3,19,4,2,1,0,1.6,0.4,12.6,4.8,12.8,4.4,1.8,0.2,2/5/2023,Man City,0,0,15,5,14,6,3,0,L,2.2,1.6,17.4,6.2,11.4,6.6,1.8,0.0,-0.6000000000000001,-1.2000000000000002,-4.799999999999999,-1.4000000000000004,1.4000000000000004,-2.2,0.0,0.2,1
209,2/8/2023,Man United,2,0,24,7,7,6,1,0,2,2.0,0.4,18.2,6.2,9.8,5.0,1.2,0.2,2/8/2023,Leeds,2,1,8,2,11,5,3,0,D,0.6,0.2,11.2,3.2,11.2,5.4,2.4,0.0,1.4,0.2,7.0,3.0,-1.3999999999999986,-0.4000000000000003,-1.2,0.2,4
210,2/11/2023,West Ham,1,1,10,2,9,5,1,0,2,0.6,0.6,12.2,3.8,10.8,5.4,1.6,0.0,2/11/2023,Chelsea,1,1,12,4,11,6,1,0,D,1.2,0.8,11.4,3.8,11.6,4.6,2.0,0.0,-0.6,-0.2,0.7999999999999989,0.0,-0.7999999999999989,0.8000000000000007,-0.3999999999999999,0.0,2
211,2/11/2023,Arsenal,1,0,23,7,9,7,0,0,2,2.2,0.4,16.2,5.0,10.4,5.6,1.4,0.0,2/11/2023,Brentford,1,0,9,2,9,4,2,0,D,1.8,1.0,8.6,4.6,8.6,3.2,1.8,0.0,0.4000000000000001,-0.6,7.6,0.4000000000000003,1.8000000000000007,2.3999999999999995,-0.4000000000000001,0.0,2
212,2/11/2023,Crystal Palace,1,0,6,1,10,1,4,0,2,1.0,0.6,9.6,2.6,10.6,3.8,2.0,0.4,2/11/2023,Brighton,1,0,17,7,11,6,1,0,D,2.0,1.0,11.8,5.2,10.6,7.0,1.6,0.0,-1.0,-0.4,-2.200000000000001,-2.6,0.0,-3.2,0.3999999999999999,0.4,2
213,2/11/2023,Fulham,2,1,16,3,9,5,0,0,0,1.8,0.8,13.0,5.0,10.4,5.4,1.0,0.0,2/11/2023,Nott'm Forest,0,0,10,1,11,4,1,0,L,0.6,0.2,9.4,3.0,8.8,4.2,1.2,0.0,1.2000000000000002,0.6000000000000001,3.6,2.0,1.5999999999999996,1.2000000000000002,-0.1999999999999999,0.0,2
214,2/11/2023,Leicester,4,3,15,7,14,1,5,0,0,1.8,1.2,12.2,5.0,10.2,3.2,1.4,0.0,2/11/2023,Tottenham,1,1,11,4,9,5,2,0,L,1.8,0.6,12.6,5.6,10.2,5.2,1.2,0.0,0.0,0.6,-0.4000000000000003,-0.5999999999999996,0.0,-2.0,0.1999999999999999,0.0,5
215,2/11/2023,Southampton,1,1,17,2,12,5,2,0,1,1.0,0.4,13.0,3.8,9.8,4.2,1.4,0.0,2/11/2023,Wolves,2,0,11,2,14,2,2,1,W,1.2,0.6,9.4,3.2,13.4,4.2,2.8,0.4,-0.1999999999999999,-0.1999999999999999,3.6,0.5999999999999996,-3.6,0.0,-1.4,-0.4,3
216,2/11/2023,Bournemouth,1,1,11,5,8,4,2,0,2,1.4,1.0,10.2,5.2,11.4,4.0,2.0,0.0,2/11/2023,Newcastle,1,1,15,7,10,6,3,0,D,1.8,1.0,12.0,4.8,10.6,5.4,1.8,0.0,-0.4000000000000001,0.0,-1.8000000000000007,0.4000000000000003,0.8000000000000007,-1.4000000000000004,0.1999999999999999,0.0,2
217,2/12/2023,Leeds,0,0,16,6,10,7,2,0,1,1.6,0.6,12.6,3.4,12.6,5.6,2.6,0.2,2/12/2023,Man United,2,0,11,5,13,3,1,0,W,1.8,0.8,13.2,6.2,11.8,5.0,2.2,0.0,-0.1999999999999999,-0.2,-0.5999999999999996,-2.8000000000000003,0.7999999999999989,0.5999999999999996,0.3999999999999999,0.2,2
218,2/12/2023,Man City,3,3,17,9,13,8,1,0,0,2.0,1.4,20.8,6.4,11.0,7.8,2.2,0.2,2/12/2023,Aston Villa,1,0,6,2,14,4,2,0,L,1.4,0.6,7.0,2.8,9.8,2.2,2.6,0.0,0.6000000000000001,0.7999999999999999,13.8,3.6000000000000005,1.1999999999999993,5.6,-0.3999999999999999,0.2,4
